time,x,y,z
0.0,0.0,0.0,100.0
0.1,1.0,0.5,100.0
0.2,2.0,1.0,100.0
0.30000000000000004,3.0000000000000004,1.5000000000000002,100.0
0.4,4.0,2.0,100.0
0.5,5.0,2.5,100.0
0.6000000000000001,6.000000000000001,3.0000000000000004,100.0
0.7000000000000001,7.000000000000001,3.5000000000000004,100.0
0.8,8.0,4.0,100.0
0.9,9.0,4.5,100.0
1.0,10.0,5.0,100.0
1.1,11.0,5.5,100.0
1.2000000000000002,12.000000000000002,6.000000000000001,100.0
1.3,13.0,6.5,100.0
1.4000000000000001,14.000000000000002,7.000000000000001,100.0
1.5,15.0,7.5,100.0
1.6,16.0,8.0,100.0
1.7000000000000002,17.0,8.5,100.0
1.8,18.0,9.0,100.0
1.9000000000000001,19.0,9.5,100.0
2.0,20.0,10.0,100.0
2.1,21.0,10.5,100.0
2.2,22.0,11.0,100.0
2.3000000000000003,23.000000000000004,11.500000000000002,100.0
2.4000000000000004,24.000000000000004,12.000000000000002,100.0
2.5,25.0,12.5,100.0
2.6,26.0,13.0,100.0
2.7,27.0,13.5,100.0
2.8000000000000003,28.000000000000004,14.000000000000002,100.0
2.9000000000000004,29.000000000000004,14.500000000000002,100.0
3.0,30.0,15.0,100.0
3.1,31.0,15.5,100.0
3.2,32.0,16.0,100.0
3.3000000000000003,33.0,16.5,100.0
3.4000000000000004,34.0,17.0,100.0
3.5,35.0,17.5,100.0
3.6,36.0,18.0,100.0
3.7,37.0,18.5,100.0
3.8000000000000003,38.0,19.0,100.0
3.9000000000000004,39.0,19.5,100.0
4.0,40.0,20.0,100.0
4.1000000000000005,41.00000000000001,20.500000000000004,100.0
4.2,42.0,21.0,100.0
4.3,43.0,21.5,100.0
4.4,44.0,22.0,100.0
4.5,45.0,22.5,100.0
4.6000000000000005,46.00000000000001,23.000000000000004,100.0
4.7,47.0,23.5,100.0
4.800000000000001,48.00000000000001,24.000000000000004,100.0
4.9,49.0,24.5,100.0
5.0,50.0,25.0,100.0
5.1000000000000005,51.00000000000001,25.500000000000004,100.0
5.2,52.0,26.0,100.0
5.300000000000001,53.00000000000001,26.500000000000004,100.0
5.4,54.0,27.0,100.0
5.5,55.0,27.5,100.0
5.6000000000000005,56.00000000000001,28.000000000000004,100.0
5.7,57.0,28.5,100.0
5.800000000000001,58.00000000000001,29.000000000000004,100.0
5.9,59.0,29.5,100.0
6.0,60.0,30.0,100.0
6.1000000000000005,61.00000000000001,30.500000000000004,100.0
6.2,62.0,31.0,100.0
6.300000000000001,63.00000000000001,31.500000000000004,100.0
6.4,64.0,32.0,100.0
6.5,65.0,32.5,100.0
6.6000000000000005,66.0,33.0,100.0
6.7,67.0,33.5,100.0
6.800000000000001,68.0,34.0,100.0
6.9,69.0,34.5,100.0
7.0,70.0,35.0,100.0
7.1000000000000005,71.0,35.5,100.0
7.2,72.0,36.0,100.0
7.300000000000001,73.0,36.5,100.0
7.4,74.0,37.0,100.0
7.5,75.0,37.5,100.0
7.6000000000000005,76.0,38.0,100.0
7.7,77.0,38.5,100.0
7.800000000000001,78.0,39.0,100.0
7.9,79.0,39.5,100.0
8.0,80.0,40.0,100.0
8.1,81.0,40.5,100.0
8.200000000000001,82.00000000000001,41.00000000000001,100.0
8.3,83.0,41.5,100.0
8.4,84.0,42.0,100.0
8.5,85.0,42.5,100.0
8.6,86.0,43.0,100.0
8.700000000000001,87.00000000000001,43.50000000000001,100.0
8.8,88.0,44.0,100.0
8.9,89.0,44.5,100.0
9.0,90.0,45.0,100.0
9.1,91.0,45.5,100.0
9.200000000000001,92.00000000000001,46.00000000000001,100.0
9.3,93.0,46.5,100.0
9.4,94.0,47.0,100.0
9.5,95.0,47.5,100.0
9.600000000000001,96.00000000000001,48.00000000000001,100.0
9.700000000000001,97.00000000000001,48.50000000000001,100.0
9.8,98.0,49.0,100.0
9.9,99.0,49.5,100.0
10.0,100.0,50.0,100.0
